,computation_time,gpu,num_cpus,num_objects,obj_type
0,1.1826834678649902,1.0,16.0,1.0,sphere
1,0.8520400524139404,1.0,8.0,1.0,sphere
2,0.7052257061004639,1.0,4.0,1.0,sphere
3,0.593496561050415,1.0,2.0,1.0,sphere
4,0.42220497131347656,1.0,1.0,1.0,sphere
5,0.3658621311187744,1.0,0.0,1.0,sphere
6,0.564833402633667,0.0,16.0,1.0,sphere
7,0.3012831211090088,0.0,8.0,1.0,sphere
8,0.17527294158935547,0.0,4.0,1.0,sphere
9,0.09962010383605957,0.0,2.0,1.0,sphere
10,0.046738386154174805,0.0,1.0,1.0,sphere
11,0.014924049377441406,0.0,0.0,1.0,sphere
12,1.1732797622680664,1.0,16.0,10.0,sphere
13,0.9392566680908203,1.0,8.0,10.0,sphere
14,0.770427942276001,1.0,4.0,10.0,sphere
15,0.6582212448120117,1.0,2.0,10.0,sphere
16,0.538172721862793,1.0,1.0,10.0,sphere
17,0.3616628646850586,1.0,0.0,10.0,sphere
18,0.5978250503540039,0.0,16.0,10.0,sphere
19,0.34125518798828125,0.0,8.0,10.0,sphere
20,0.18759799003601074,0.0,4.0,10.0,sphere
21,0.10876822471618652,0.0,2.0,10.0,sphere
22,0.05568099021911621,0.0,1.0,10.0,sphere
23,0.020304441452026367,0.0,0.0,10.0,sphere
24,1.2515051364898682,1.0,16.0,100.0,sphere
25,0.967116117477417,1.0,8.0,100.0,sphere
26,0.8369777202606201,1.0,4.0,100.0,sphere
27,0.7301065921783447,1.0,2.0,100.0,sphere
28,0.6019537448883057,1.0,1.0,100.0,sphere
29,0.4832134246826172,1.0,0.0,100.0,sphere
30,0.7580654621124268,0.0,16.0,100.0,sphere
31,0.4690687656402588,0.0,8.0,100.0,sphere
32,0.27314209938049316,0.0,4.0,100.0,sphere
33,0.1806020736694336,0.0,2.0,100.0,sphere
34,0.10964155197143555,0.0,1.0,100.0,sphere
35,0.06224536895751953,0.0,0.0,100.0,sphere
36,1.7376861572265625,1.0,16.0,1000.0,sphere
37,1.3126583099365234,1.0,8.0,1000.0,sphere
38,1.129645824432373,1.0,4.0,1000.0,sphere
39,1.0178625583648682,1.0,2.0,1000.0,sphere
40,0.9615979194641113,1.0,1.0,1000.0,sphere
41,0.7066061496734619,1.0,0.0,1000.0,sphere
42,1.4378745555877686,0.0,16.0,1000.0,sphere
43,0.8718435764312744,0.0,8.0,1000.0,sphere
44,0.7951674461364746,0.0,4.0,1000.0,sphere
45,0.8616230487823486,0.0,2.0,1000.0,sphere
46,1.0994689464569092,0.0,1.0,1000.0,sphere
47,0.7180159091949463,0.0,0.0,1000.0,sphere
48,2.8957607746124268,1.0,16.0,5000.0,sphere
49,2.734931468963623,1.0,8.0,5000.0,sphere
50,2.610464334487915,1.0,4.0,5000.0,sphere
51,2.874735116958618,1.0,2.0,5000.0,sphere
52,3.5343148708343506,1.0,1.0,5000.0,sphere
53,2.397101402282715,1.0,0.0,5000.0,sphere
54,5.388052940368652,0.0,16.0,5000.0,sphere
55,4.228173732757568,0.0,8.0,5000.0,sphere
56,4.334498405456543,0.0,4.0,5000.0,sphere
57,5.674211502075195,0.0,2.0,5000.0,sphere
58,7.9249107837677,0.0,1.0,5000.0,sphere
59,5.4876556396484375,0.0,0.0,5000.0,sphere
60,5.168667554855347,1.0,16.0,10000.0,sphere
61,5.708698987960815,1.0,8.0,10000.0,sphere
62,5.874790668487549,1.0,4.0,10000.0,sphere
63,6.370093107223511,1.0,2.0,10000.0,sphere
64,8.496144533157349,1.0,1.0,10000.0,sphere
65,5.315300464630127,1.0,0.0,10000.0,sphere
66,18.222773551940918,0.0,16.0,10000.0,sphere
67,15.219126224517822,0.0,8.0,10000.0,sphere
68,15.203442573547363,0.0,4.0,10000.0,sphere
69,18.28111481666565,0.0,2.0,10000.0,sphere
70,27.446280002593994,0.0,1.0,10000.0,sphere
71,16.86337184906006,0.0,0.0,10000.0,sphere
72,17.417747974395752,1.0,16.0,25000.0,sphere
73,17.62484359741211,1.0,8.0,25000.0,sphere
74,19.02827477455139,1.0,4.0,25000.0,sphere
75,25.690677404403687,1.0,2.0,25000.0,sphere
76,38.07272911071777,1.0,1.0,25000.0,sphere
77,27.49882745742798,1.0,0.0,25000.0,sphere
78,78.076171875,0.0,16.0,25000.0,sphere
79,66.08738231658936,0.0,8.0,25000.0,sphere
80,70.01390862464905,0.0,4.0,25000.0,sphere
81,88.84814691543579,0.0,2.0,25000.0,sphere
82,119.5362594127655,0.0,1.0,25000.0,sphere
83,109.58621668815613,0.0,0.0,25000.0,sphere
84,38.471184492111206,1.0,16.0,50000.0,sphere
85,37.45245885848999,1.0,8.0,50000.0,sphere
86,43.89707899093628,1.0,4.0,50000.0,sphere
87,63.174296140670776,1.0,2.0,50000.0,sphere
88,83.27421879768372,1.0,1.0,50000.0,sphere
89,73.41116547584534,1.0,0.0,50000.0,sphere
90,199.25907516479492,0.0,16.0,50000.0,sphere
91,168.83569812774658,0.0,8.0,50000.0,sphere
92,175.06710076332092,0.0,4.0,50000.0,sphere
93,213.8278248310089,0.0,2.0,50000.0,sphere
94,334.21362018585205,0.0,1.0,50000.0,sphere
95,307.0659306049347,0.0,0.0,50000.0,sphere
96,1.259392499923706,1.0,16.0,1.0,spade
97,0.9476447105407715,1.0,8.0,1.0,spade
98,0.7656919956207275,1.0,4.0,1.0,spade
99,0.6460106372833252,1.0,2.0,1.0,spade
100,0.4847097396850586,1.0,1.0,1.0,spade
101,0.3683786392211914,1.0,0.0,1.0,spade
102,0.60321044921875,0.0,16.0,1.0,spade
103,0.3549017906188965,0.0,8.0,1.0,spade
104,0.1819171905517578,0.0,4.0,1.0,spade
105,0.09769368171691895,0.0,2.0,1.0,spade
106,0.04996371269226074,0.0,1.0,1.0,spade
107,0.021792888641357422,0.0,0.0,1.0,spade
108,1.2791330814361572,1.0,16.0,10.0,spade
109,1.0446264743804932,1.0,8.0,10.0,spade
110,0.922539472579956,1.0,4.0,10.0,spade
111,0.8128750324249268,1.0,2.0,10.0,spade
112,0.681312084197998,1.0,1.0,10.0,spade
113,0.5876870155334473,1.0,0.0,10.0,spade
114,0.6926474571228027,0.0,16.0,10.0,spade
115,0.3903625011444092,0.0,8.0,10.0,spade
116,0.2408008575439453,0.0,4.0,10.0,spade
117,0.15659546852111816,0.0,2.0,10.0,spade
118,0.1029515266418457,0.0,1.0,10.0,spade
119,0.06956696510314941,0.0,0.0,10.0,spade
120,1.6789627075195312,1.0,16.0,100.0,spade
121,1.3538801670074463,1.0,8.0,100.0,spade
122,1.202993392944336,1.0,4.0,100.0,spade
123,1.1526689529418945,1.0,2.0,100.0,spade
124,1.2113170623779297,1.0,1.0,100.0,spade
125,0.9421541690826416,1.0,0.0,100.0,spade
126,1.2614479064941406,0.0,16.0,100.0,spade
127,0.937384843826294,0.0,8.0,100.0,spade
128,0.7820355892181396,0.0,4.0,100.0,spade
129,0.7823402881622314,0.0,2.0,100.0,spade
130,0.9493007659912109,0.0,1.0,100.0,spade
131,0.603163480758667,0.0,0.0,100.0,spade
132,3.360783815383911,1.0,16.0,1000.0,spade
133,3.107389450073242,1.0,8.0,1000.0,spade
134,3.47459077835083,1.0,4.0,1000.0,spade
135,4.28648567199707,1.0,2.0,1000.0,spade
136,4.86673903465271,1.0,1.0,1000.0,spade
137,4.471076250076294,1.0,0.0,1000.0,spade
138,12.513292789459229,0.0,16.0,1000.0,spade
139,9.940704345703125,0.0,8.0,1000.0,spade
140,10.230273485183716,0.0,4.0,1000.0,spade
141,15.998421907424927,0.0,2.0,1000.0,spade
142,18.640559196472168,0.0,1.0,1000.0,spade
143,18.34493851661682,0.0,0.0,1000.0,spade
144,33.98917818069458,1.0,16.0,5000.0,spade
145,33.73086500167847,1.0,8.0,5000.0,spade
146,34.94081687927246,1.0,4.0,5000.0,spade
147,46.77457666397095,1.0,2.0,5000.0,spade
148,62.44390034675598,1.0,1.0,5000.0,spade
149,57.513407945632935,1.0,0.0,5000.0,spade
150,242.80763816833496,0.0,16.0,5000.0,spade
151,215.78883409500122,0.0,8.0,5000.0,spade
152,216.3739676475525,0.0,4.0,5000.0,spade
153,329.54048800468445,0.0,2.0,5000.0,spade
154,559.4505338668823,0.0,1.0,5000.0,spade
155,523.3786234855652,0.0,0.0,5000.0,spade
156,101.10224676132202,1.0,16.0,10000.0,spade
157,100.17231941223145,1.0,8.0,10000.0,spade
158,100.32243919372559,1.0,4.0,10000.0,spade
159,125.50563168525696,1.0,2.0,10000.0,spade
160,171.21581721305847,1.0,1.0,10000.0,spade
161,165.0855574607849,1.0,0.0,10000.0,spade
162,706.3599214553833,0.0,16.0,10000.0,spade
163,626.7945332527161,0.0,8.0,10000.0,spade
164,632.9057621955872,0.0,4.0,10000.0,spade
165,988.3374674320221,0.0,2.0,10000.0,spade
166,1703.8625259399414,0.0,1.0,10000.0,spade
167,1613.2551681995392,0.0,0.0,10000.0,spade